year,region_code,region_en,region_mn,animal_code,animal_en,animal_mn,losses_thousand,starting_herd_thousand,loss_rate_percent,loss_status,herd_status
1973,185,Uvs,Увс,1,Horse,Адуу,8.2,123.3,6.650446,,
1973,185,Uvs,Увс,2,Cattle,Үхэр,5.6,123,4.552846,,
1973,185,Uvs,Увс,3,Camel,Тэмээ,2.5,40.3,6.203474,,
1973,185,Uvs,Увс,4,Sheep,Хонь,51.7,1138.2,4.54226,,
1973,185,Uvs,Увс,5,Goat,Ямаа,11,272.9,4.030781,,
1973,261,Orkhon,Орхон,0,Total,Бүгд,,,,..,..
1973,261,Orkhon,Орхон,1,Horse,Адуу,,,,..,..
1973,261,Orkhon,Орхон,2,Cattle,Үхэр,,,,..,..
1973,261,Orkhon,Орхон,3,Camel,Тэмээ,,,,..,..
1973,261,Orkhon,Орхон,4,Sheep,Хонь,,,,..,..
1973,261,Orkhon,Орхон,5,Goat,Ямаа,,,,..,..
1973,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,85.1,1713.8,4.965574,,
1973,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,12.2,195.6,6.237219,,
1973,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,8.5,170,5.0,,
1973,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,1.9,36.3,5.23416,,
1973,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,51.3,1012.3,5.067668,,
1973,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,11.2,299.6,3.738318,,
1973,263,Bulgan,Булган,0,Total,Бүгд,55,958.6,5.737534,,
1973,263,Bulgan,Булган,1,Horse,Адуу,9.8,102.2,9.589041,,
1973,263,Bulgan,Булган,2,Cattle,Үхэр,4.9,130.6,3.751914,,
1973,263,Bulgan,Булган,3,Camel,Тэмээ,0.5,4.1,12.195122,,
1973,263,Bulgan,Булган,4,Sheep,Хонь,34.8,624.3,5.574243,,
1973,263,Bulgan,Булган,5,Goat,Ямаа,5,97.4,5.13347,,
1973,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,80.7,1670,4.832335,,
1973,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,6.9,134.9,5.1149,,
1973,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,5.5,124.7,4.410585,,
1973,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,2.1,54.8,3.832117,,
1973,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,48.1,851.7,5.647528,,
1973,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,18.1,503.8,3.592696,,
1973,265,Arkhangai,Архангай,0,Total,Бүгд,94.6,1499.7,6.307928,,
1973,265,Arkhangai,Архангай,1,Horse,Адуу,13.3,193.5,6.873385,,
1973,265,Arkhangai,Архангай,2,Cattle,Үхэр,7.8,231.4,3.370787,,
1973,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.3,2.8,10.714286,,
1973,265,Arkhangai,Архангай,4,Sheep,Хонь,61.7,898,6.870824,,
1973,265,Arkhangai,Архангай,5,Goat,Ямаа,11.5,174,6.609195,,
1973,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,83.5,1587.8,5.258849,,
1973,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,7.9,146,5.410959,,
1973,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,8.1,230.3,3.517152,,
1973,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.6,8.2,7.317073,,
1973,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,56.4,974.2,5.789366,,
1973,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,10.5,229.1,4.583151,,
1973,341,Tuv,Төв,0,Total,Бүгд,71.7,1345.4,5.32927,,
1973,341,Tuv,Төв,1,Horse,Адуу,10.9,170.1,6.407995,,
1973,341,Tuv,Төв,2,Cattle,Үхэр,8.5,163.7,5.192425,,
1973,341,Tuv,Төв,3,Camel,Тэмээ,1.2,10.9,11.009174,,
1973,341,Tuv,Төв,4,Sheep,Хонь,42.8,840,5.095238,,
1973,341,Tuv,Төв,5,Goat,Ямаа,8.3,160.7,5.164904,,
1973,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,,,,..,..
1973,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,,,,..,..
1973,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,,,,..,..
1973,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,,,,..,..
1973,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,,,,..,..
1973,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,,,,..,..
1973,343,Selenge,Сэлэнгэ,0,Total,Бүгд,26.1,375.4,6.952584,,
1973,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1.2,17.2,6.976744,,
1973,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,2.7,61.2,4.411765,,
1973,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,,0.2,,..,
1973,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,20.8,275.4,7.552651,,
1973,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,1.4,21.6,6.481481,,
1973,344,Dornogovi,Дорноговь,0,Total,Бүгд,53.3,842.1,6.329415,,
1973,344,Dornogovi,Дорноговь,1,Horse,Адуу,6.9,103.6,6.660232,,
1973,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,1.4,49.7,2.816901,,
1973,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,13.3,79.8,16.666667,,
1973,344,Dornogovi,Дорноговь,4,Sheep,Хонь,21.7,439.7,4.935183,,
1973,344,Dornogovi,Дорноговь,5,Goat,Ямаа,10,169.3,5.906675,,
1973,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,0.1,10.7,0.934579,,
1973,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0,1.2,0.0,,
1973,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.1,5.5,1.818182,,
1973,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,,,,..,..
1973,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,0,2.5,0.0,,
1973,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,0,1.5,0.0,,
1973,346,Umnugovi,Өмнөговь,0,Total,Бүгд,108.1,867,12.468281,,
1973,346,Umnugovi,Өмнөговь,1,Horse,Адуу,17.3,85.7,20.186698,,
1973,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,4.7,15.7,29.936306,,
1973,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,26.9,143.9,18.693537,,
1973,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,27.8,279.1,9.960588,,
1973,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,31.4,342.7,9.162533,,
1973,348,Dundgovi,Дундговь,0,Total,Бүгд,51.4,1322.3,3.887166,,
1973,348,Dundgovi,Дундговь,1,Horse,Адуу,10.1,167,6.047904,,
1973,348,Dundgovi,Дундговь,2,Cattle,Үхэр,2.3,61.8,3.721683,,
1973,348,Dundgovi,Дундговь,3,Camel,Тэмээ,4.6,66.4,6.927711,,
1973,348,Dundgovi,Дундговь,4,Sheep,Хонь,22.1,707.1,3.125442,,
1973,348,Dundgovi,Дундговь,5,Goat,Ямаа,12.3,320.1,3.842549,,
1973,421,Dornod,Дорнод,0,Total,Бүгд,36.6,975.3,3.752691,,
1973,421,Dornod,Дорнод,1,Horse,Адуу,3.5,98.3,3.560529,,
1973,421,Dornod,Дорнод,2,Cattle,Үхэр,3.8,101.2,3.754941,,
1973,421,Dornod,Дорнод,3,Camel,Тэмээ,1,15.5,6.451613,,
1973,421,Dornod,Дорнод,4,Sheep,Хонь,26.5,707,3.748232,,
1973,421,Dornod,Дорнод,5,Goat,Ямаа,1.8,53.4,3.370787,,
1973,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,35.3,974,3.62423,,
1973,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,6.5,117.3,5.541347,,
1973,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,2.3,98.3,2.339776,,
1973,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,1.4,17.7,7.909605,,
1973,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,21.7,627.1,3.460373,,
1973,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,3.4,113.7,2.990325,,
1973,423,Khentii,Хэнтий,0,Total,Бүгд,66.3,1324.3,5.006418,,
1973,423,Khentii,Хэнтий,1,Horse,Адуу,13.2,159.3,8.286252,,
1973,423,Khentii,Хэнтий,2,Cattle,Үхэр,7,180.9,3.869541,,
1973,423,Khentii,Хэнтий,3,Camel,Тэмээ,1.5,13.1,11.450382,,
1973,423,Khentii,Хэнтий,4,Sheep,Хонь,39,851.7,4.579077,,
1973,423,Khentii,Хэнтий,5,Goat,Ямаа,5.6,119.3,4.694049,,
1973,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,2.3,41.2,5.582524,,
1973,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,0.7,6.8,10.294118,,
1973,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,0.9,15.4,5.844156,,
1973,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,,,,..,..
1973,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,0.5,11.4,4.385965,,
1973,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,0.2,7.6,2.631579,,
1974,0,Total,Улсын дүн,0,Total,Бүгд,849,23538,3.606933,,
1974,0,Total,Улсын дүн,1,Horse,Адуу,78.3,2185.4,3.582868,,
1974,0,Total,Улсын дүн,2,Cattle,Үхэр,52.3,2234.7,2.340359,,
1974,0,Total,Улсын дүн,3,Camel,Тэмээ,31.2,602.9,5.174988,,
1974,0,Total,Улсын дүн,4,Sheep,Хонь,534.9,14072.9,3.800922,,
1974,0,Total,Улсын дүн,5,Goat,Ямаа,152.3,4442.2,3.428481,,
1974,181,Zavkhan,Завхан,0,Total,Бүгд,41.7,1811.2,2.302341,,
1974,181,Zavkhan,Завхан,1,Horse,Адуу,4.3,145,2.965517,,
1974,181,Zavkhan,Завхан,2,Cattle,Үхэр,3,151.1,1.98544,,
1974,181,Zavkhan,Завхан,3,Camel,Тэмээ,1,21.4,4.672897,,
1974,181,Zavkhan,Завхан,4,Sheep,Хонь,27.5,1198.4,2.294726,,
1974,181,Zavkhan,Завхан,5,Goat,Ямаа,5.9,295.2,1.998645,,
1974,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,32.7,1453.6,2.249587,,
1974,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,1.4,93.4,1.498929,,
1974,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,1.9,84.1,2.259215,,
1974,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,1.3,53.6,2.425373,,
1974,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,17.7,787.3,2.24819,,
1974,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,10.4,435.3,2.389157,,
1974,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,25.7,1178.4,2.180923,,
1974,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,1.4,72.4,1.933702,,
1974,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,1.9,89.2,2.130045,,
1974,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.4,14.6,2.739726,,
1974,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,15.4,684.7,2.24916,,
1974,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,6.6,317.6,2.078086,,
1974,184,Khovd,Ховд,0,Total,Бүгд,57.5,1675.9,3.430992,,
1974,184,Khovd,Ховд,1,Horse,Адуу,3.1,107,2.897196,,
1974,184,Khovd,Ховд,2,Cattle,Үхэр,2.1,115,1.826087,,
1974,184,Khovd,Ховд,3,Camel,Тэмээ,1.7,42.4,4.009434,,
1974,184,Khovd,Ховд,4,Sheep,Хонь,34.8,936.6,3.715567,,
1974,184,Khovd,Ховд,5,Goat,Ямаа,15.8,474.9,3.327016,,
1974,185,Uvs,Увс,0,Total,Бүгд,70.7,1737.8,4.068362,,
1974,185,Uvs,Увс,1,Horse,Адуу,8.2,124.8,6.570513,,
1974,185,Uvs,Увс,2,Cattle,Үхэр,5.4,124,4.354839,,
1974,185,Uvs,Увс,3,Camel,Тэмээ,2.8,40.9,6.845966,,
1974,185,Uvs,Увс,4,Sheep,Хонь,42.9,1158.3,3.703704,,
1974,185,Uvs,Увс,5,Goat,Ямаа,11.4,289.8,3.933747,,
1974,261,Orkhon,Орхон,0,Total,Бүгд,,,,..,..
1974,261,Orkhon,Орхон,1,Horse,Адуу,,,,..,..
1974,261,Orkhon,Орхон,2,Cattle,Үхэр,,,,..,..
1974,261,Orkhon,Орхон,3,Camel,Тэмээ,,,,..,..
1974,261,Orkhon,Орхон,4,Sheep,Хонь,,,,..,..
1974,261,Orkhon,Орхон,5,Goat,Ямаа,,,,..,..
1974,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,52,1733.1,3.000404,,
1974,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,3.9,184,2.119565,,
1974,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,4.5,169.7,2.651738,,
1974,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,1.5,36.9,4.065041,,
1974,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,33.9,1035.1,3.275046,,
1974,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,8.2,307.4,2.667534,,
1974,263,Bulgan,Булган,0,Total,Бүгд,40.5,980.5,4.130546,,
1974,263,Bulgan,Булган,1,Horse,Адуу,4.3,96.6,4.451346,,
1974,263,Bulgan,Булган,2,Cattle,Үхэр,2.6,131.6,1.975684,,
1974,263,Bulgan,Булган,3,Camel,Тэмээ,0.2,3.9,5.128205,,
1974,263,Bulgan,Булган,4,Sheep,Хонь,28.6,645.3,4.432047,,
1974,263,Bulgan,Булган,5,Goat,Ямаа,4.8,103.1,4.655674,,
1974,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,66.5,1664.4,3.995434,,
1974,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,3.8,131.4,2.891933,,
1974,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,5,126.5,3.952569,,
1974,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,1.2,56.5,2.123894,,
1974,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,44.2,846.7,5.220267,,
1974,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,12.3,503.4,2.443385,,
1974,265,Arkhangai,Архангай,0,Total,Бүгд,60.6,1492,4.061662,,
1974,265,Arkhangai,Архангай,1,Horse,Адуу,4.9,185.2,2.645788,,
1974,265,Arkhangai,Архангай,2,Cattle,Үхэр,4.4,232.4,1.893287,,
1974,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.2,2.7,7.407407,,
1974,265,Arkhangai,Архангай,4,Sheep,Хонь,42.1,898.9,4.683502,,
1974,265,Arkhangai,Архангай,5,Goat,Ямаа,9,172.8,5.208333,,
1974,267,Khuvsgul,Хөвсгөл,0,Total,Бүгд,51.1,1580.8,3.23254,,
1974,267,Khuvsgul,Хөвсгөл,1,Horse,Адуу,4,137.6,2.906977,,
1974,267,Khuvsgul,Хөвсгөл,2,Cattle,Үхэр,3.9,234,1.666667,,
1974,267,Khuvsgul,Хөвсгөл,3,Camel,Тэмээ,0.4,8,5.0,,
1974,267,Khuvsgul,Хөвсгөл,4,Sheep,Хонь,35.6,977.6,3.641571,,
1974,267,Khuvsgul,Хөвсгөл,5,Goat,Ямаа,7.2,223.7,3.218596,,
1974,341,Tuv,Төв,0,Total,Бүгд,47.4,1381.1,3.432047,,
1974,341,Tuv,Төв,1,Horse,Адуу,5.4,159.1,3.394092,,
1974,341,Tuv,Төв,2,Cattle,Үхэр,3.4,158.4,2.146465,,
1974,341,Tuv,Төв,3,Camel,Тэмээ,0.8,10.6,7.54717,,
1974,341,Tuv,Төв,4,Sheep,Хонь,31.7,882,3.594104,,
1974,341,Tuv,Төв,5,Goat,Ямаа,6.1,171,3.567251,,
1974,342,Govisumber,Говьсүмбэр,0,Total,Бүгд,,,,..,..
1974,342,Govisumber,Говьсүмбэр,1,Horse,Адуу,,,,..,..
1974,342,Govisumber,Говьсүмбэр,2,Cattle,Үхэр,,,,..,..
1974,342,Govisumber,Говьсүмбэр,3,Camel,Тэмээ,,,,..,..
1974,342,Govisumber,Говьсүмбэр,4,Sheep,Хонь,,,,..,..
1974,342,Govisumber,Говьсүмбэр,5,Goat,Ямаа,,,,..,..
1974,343,Selenge,Сэлэнгэ,0,Total,Бүгд,23.6,409.9,5.757502,,
1974,343,Selenge,Сэлэнгэ,1,Horse,Адуу,1.2,19.8,6.060606,,
1974,343,Selenge,Сэлэнгэ,2,Cattle,Үхэр,2.1,67.7,3.10192,,
1974,343,Selenge,Сэлэнгэ,3,Camel,Тэмээ,,0.2,,..,
1974,343,Selenge,Сэлэнгэ,4,Sheep,Хонь,19,298,6.375839,,
1974,343,Selenge,Сэлэнгэ,5,Goat,Ямаа,1.3,24.2,5.371901,,
1974,344,Dornogovi,Дорноговь,0,Total,Бүгд,33.9,860.5,3.93957,,
1974,344,Dornogovi,Дорноговь,1,Horse,Адуу,6.3,108.3,5.817175,,
1974,344,Dornogovi,Дорноговь,2,Cattle,Үхэр,0.7,55.8,1.25448,,
1974,344,Dornogovi,Дорноговь,3,Camel,Тэмээ,4.8,73.2,6.557377,,
1974,344,Dornogovi,Дорноговь,4,Sheep,Хонь,15.5,451.8,3.430722,,
1974,344,Dornogovi,Дорноговь,5,Goat,Ямаа,6.6,171.4,3.850642,,
1974,345,Darkhan-Uul,Дархан-Уул,0,Total,Бүгд,0.3,6,5.0,,
1974,345,Darkhan-Uul,Дархан-Уул,1,Horse,Адуу,0,1.1,0.0,,
1974,345,Darkhan-Uul,Дархан-Уул,2,Cattle,Үхэр,0.1,3.6,2.777778,,
1974,345,Darkhan-Uul,Дархан-Уул,3,Camel,Тэмээ,,,,..,..
1974,345,Darkhan-Uul,Дархан-Уул,4,Sheep,Хонь,0.2,0.6,33.333333,,
1974,345,Darkhan-Uul,Дархан-Уул,5,Goat,Ямаа,0,0.7,0.0,,
1974,346,Umnugovi,Өмнөговь,0,Total,Бүгд,19.5,764.5,2.550687,,
1974,346,Umnugovi,Өмнөговь,1,Horse,Адуу,1.6,67.1,2.384501,,
1974,346,Umnugovi,Өмнөговь,2,Cattle,Үхэр,0.1,10.8,0.925926,,
1974,346,Umnugovi,Өмнөговь,3,Camel,Тэмээ,7.3,123.9,5.891848,,
1974,346,Umnugovi,Өмнөговь,4,Sheep,Хонь,4.5,255.5,1.761252,,
1974,346,Umnugovi,Өмнөговь,5,Goat,Ямаа,6,307.1,1.953761,,
1974,348,Dundgovi,Дундговь,0,Total,Бүгд,31.1,1362.9,2.281899,,
1974,348,Dundgovi,Дундговь,1,Horse,Адуу,3.9,163.2,2.389706,,
1974,348,Dundgovi,Дундговь,2,Cattle,Үхэр,0.7,67.4,1.038576,,
1974,348,Dundgovi,Дундговь,3,Camel,Тэмээ,3.8,67.1,5.663189,,
1974,348,Dundgovi,Дундговь,4,Sheep,Хонь,14.5,732.2,1.980333,,
1974,348,Dundgovi,Дундговь,5,Goat,Ямаа,8.2,333.1,2.461723,,
1974,421,Dornod,Дорнод,0,Total,Бүгд,38.1,1022.1,3.72762,,
1974,421,Dornod,Дорнод,1,Horse,Адуу,2.9,103.3,2.807357,,
1974,421,Dornod,Дорнод,2,Cattle,Үхэр,2.9,107.9,2.687674,,
1974,421,Dornod,Дорнод,3,Camel,Тэмээ,1,16.2,6.17284,,
1974,421,Dornod,Дорнод,4,Sheep,Хонь,28.7,738.1,3.888362,,
1974,421,Dornod,Дорнод,5,Goat,Ямаа,2.6,56.6,4.59364,,
1974,422,Sukhbaatar,Сүхбаатар,0,Total,Бүгд,87.7,1053.6,8.323842,,
1974,422,Sukhbaatar,Сүхбаатар,1,Horse,Адуу,7.4,120.5,6.141079,,
1974,422,Sukhbaatar,Сүхбаатар,2,Cattle,Үхэр,2.1,104.4,2.011494,,
1974,422,Sukhbaatar,Сүхбаатар,3,Camel,Тэмээ,1.6,17.9,8.938547,,
1974,422,Sukhbaatar,Сүхбаатар,4,Sheep,Хонь,55.5,684,8.114035,,
1974,422,Sukhbaatar,Сүхбаатар,5,Goat,Ямаа,21.1,126.9,16.627266,,
1974,423,Khentii,Хэнтий,0,Total,Бүгд,66.8,1316.4,5.074445,,
1974,423,Khentii,Хэнтий,1,Horse,Адуу,9.7,156.9,6.182282,,
1974,423,Khentii,Хэнтий,2,Cattle,Үхэр,5,177.4,2.818489,,
1974,423,Khentii,Хэнтий,3,Camel,Тэмээ,1.2,12.9,9.302326,,
1974,423,Khentii,Хэнтий,4,Sheep,Хонь,42.2,848.2,4.975242,,
1974,423,Khentii,Хэнтий,5,Goat,Ямаа,8.7,121,7.190083,,
1974,511,Ulaanbaatar,Улаанбаатар,0,Total,Бүгд,1.6,53.5,2.990654,,
1974,511,Ulaanbaatar,Улаанбаатар,1,Horse,Адуу,0.6,8.7,6.896552,,
1974,511,Ulaanbaatar,Улаанбаатар,2,Cattle,Үхэр,0.5,23.8,2.10084,,
1974,511,Ulaanbaatar,Улаанбаатар,3,Camel,Тэмээ,,,,..,..
1974,511,Ulaanbaatar,Улаанбаатар,4,Sheep,Хонь,0.4,13.7,2.919708,,
1974,511,Ulaanbaatar,Улаанбаатар,5,Goat,Ямаа,0.1,7.3,1.369863,,
1975,0,Total,Улсын дүн,0,Total,Бүгд,1070.7,24313.5,4.403726,,
1975,0,Total,Улсын дүн,1,Horse,Адуу,110.7,2264.9,4.887633,,
1975,0,Total,Улсын дүн,2,Cattle,Үхэр,78.3,2363.9,3.312323,,
1975,0,Total,Улсын дүн,3,Camel,Тэмээ,32,606.6,5.275305,,
1975,0,Total,Улсын дүн,4,Sheep,Хонь,663.4,14503.7,4.574005,,
1975,0,Total,Улсын дүн,5,Goat,Ямаа,186.3,4574.4,4.072665,,
1975,181,Zavkhan,Завхан,0,Total,Бүгд,54.7,1786.9,3.061167,,
1975,181,Zavkhan,Завхан,1,Horse,Адуу,7.3,145.5,5.017182,,
1975,181,Zavkhan,Завхан,2,Cattle,Үхэр,5,154,3.246753,,
1975,181,Zavkhan,Завхан,3,Camel,Тэмээ,1.1,20.6,5.339806,,
1975,181,Zavkhan,Завхан,4,Sheep,Хонь,33.3,1170.7,2.844452,,
1975,181,Zavkhan,Завхан,5,Goat,Ямаа,8,296.1,2.70179,,
1975,182,Govi-Altai,Говь-Алтай,0,Total,Бүгд,44,1451.6,3.031138,,
1975,182,Govi-Altai,Говь-Алтай,1,Horse,Адуу,4.2,99.4,4.225352,,
1975,182,Govi-Altai,Говь-Алтай,2,Cattle,Үхэр,3.3,87.8,3.758542,,
1975,182,Govi-Altai,Говь-Алтай,3,Camel,Тэмээ,1.6,53.8,2.973978,,
1975,182,Govi-Altai,Говь-Алтай,4,Sheep,Хонь,23.4,780.9,2.996542,,
1975,182,Govi-Altai,Говь-Алтай,5,Goat,Ямаа,11.5,429.6,2.676909,,
1975,183,Bayan-Ulgii,Баян-Өлгий,0,Total,Бүгд,67.5,1155,5.844156,,
1975,183,Bayan-Ulgii,Баян-Өлгий,1,Horse,Адуу,5.2,75.4,6.896552,,
1975,183,Bayan-Ulgii,Баян-Өлгий,2,Cattle,Үхэр,10.3,94.7,10.876452,,
1975,183,Bayan-Ulgii,Баян-Өлгий,3,Camel,Тэмээ,0.8,14.4,5.555556,,
1975,183,Bayan-Ulgii,Баян-Өлгий,4,Sheep,Хонь,35,662.4,5.283816,,
1975,183,Bayan-Ulgii,Баян-Өлгий,5,Goat,Ямаа,16.2,308.3,5.254622,,
1975,184,Khovd,Ховд,0,Total,Бүгд,69.2,1652,4.188862,,
1975,184,Khovd,Ховд,1,Horse,Адуу,5.7,108.2,5.268022,,
1975,184,Khovd,Ховд,2,Cattle,Үхэр,4.8,117.2,4.095563,,
1975,184,Khovd,Ховд,3,Camel,Тэмээ,1.6,42.7,3.747073,,
1975,184,Khovd,Ховд,4,Sheep,Хонь,38,928.3,4.093504,,
1975,184,Khovd,Ховд,5,Goat,Ямаа,19.1,455.6,4.192274,,
1975,185,Uvs,Увс,0,Total,Бүгд,78.9,1714.6,4.601656,,
1975,185,Uvs,Увс,1,Horse,Адуу,10.1,124.4,8.118971,,
1975,185,Uvs,Увс,2,Cattle,Үхэр,8.4,126.3,6.650831,,
1975,185,Uvs,Увс,3,Camel,Тэмээ,2.1,40.1,5.236908,,
1975,185,Uvs,Увс,4,Sheep,Хонь,45.8,1129.5,4.054892,,
1975,185,Uvs,Увс,5,Goat,Ямаа,12.5,294.3,4.247367,,
1975,261,Orkhon,Орхон,0,Total,Бүгд,,,,..,..
1975,261,Orkhon,Орхон,1,Horse,Адуу,,,,..,..
1975,261,Orkhon,Орхон,2,Cattle,Үхэр,,,,..,..
1975,261,Orkhon,Орхон,3,Camel,Тэмээ,,,,..,..
1975,261,Orkhon,Орхон,4,Sheep,Хонь,,,,..,..
1975,261,Orkhon,Орхон,5,Goat,Ямаа,,,,..,..
1975,262,Uvurkhangai,Өвөрхангай,0,Total,Бүгд,58,1820.1,3.186638,,
1975,262,Uvurkhangai,Өвөрхангай,1,Horse,Адуу,5.6,188.5,2.970822,,
1975,262,Uvurkhangai,Өвөрхангай,2,Cattle,Үхэр,3.7,174.5,2.120344,,
1975,262,Uvurkhangai,Өвөрхангай,3,Camel,Тэмээ,1.6,37,4.324324,,
1975,262,Uvurkhangai,Өвөрхангай,4,Sheep,Хонь,37.3,1098.2,3.396467,,
1975,262,Uvurkhangai,Өвөрхангай,5,Goat,Ямаа,9.8,321.9,3.044424,,
1975,263,Bulgan,Булган,0,Total,Бүгд,72.1,1011.5,7.128028,,
1975,263,Bulgan,Булган,1,Horse,Адуу,5.5,100.5,5.472637,,
1975,263,Bulgan,Булган,2,Cattle,Үхэр,3.3,139.7,2.362205,,
1975,263,Bulgan,Булган,3,Camel,Тэмээ,0.3,4,7.5,,
1975,263,Bulgan,Булган,4,Sheep,Хонь,54.9,661.5,8.29932,,
1975,263,Bulgan,Булган,5,Goat,Ямаа,8.1,105.8,7.655955,,
1975,264,Bayankhongor,Баянхонгор,0,Total,Бүгд,66.9,1686.6,3.96656,,
1975,264,Bayankhongor,Баянхонгор,1,Horse,Адуу,6.4,131.7,4.859529,,
1975,264,Bayankhongor,Баянхонгор,2,Cattle,Үхэр,4.3,125.1,3.43725,,
1975,264,Bayankhongor,Баянхонгор,3,Camel,Тэмээ,1.5,56.6,2.650177,,
1975,264,Bayankhongor,Баянхонгор,4,Sheep,Хонь,39.6,862.3,4.592369,,
1975,264,Bayankhongor,Баянхонгор,5,Goat,Ямаа,15.1,510.9,2.955569,,
1975,265,Arkhangai,Архангай,0,Total,Бүгд,90.2,1549.1,5.822736,,
1975,265,Arkhangai,Архангай,1,Horse,Адуу,7.5,189.9,3.949447,,
1975,265,Arkhangai,Архангай,2,Cattle,Үхэр,5.5,241.7,2.275548,,
1975,265,Arkhangai,Архангай,3,Camel,Тэмээ,0.2,2.7,7.407407,,
1975,265,Arkhangai,Архангай,4,Sheep,Хонь,59.3,938.3,6.31994,,
