product,region,date,price
"Wheat bran, 25kg",Khuvsgul,2021-09,22000.0
"Wheat bran, 25kg",Khuvsgul,2021-10,22250.0
"Wheat bran, 25kg",Khuvsgul,2021-11,19750.0
"Wheat bran, 25kg",Khuvsgul,2021-12,20600.0
"Wheat bran, 25kg",Khuvsgul,2022-01,22300.0
"Wheat bran, 25kg",Khuvsgul,2022-02,23500.0
"Wheat bran, 25kg",Khuvsgul,2022-03,20000.0
"Wheat bran, 25kg",Khuvsgul,2022-04,18333.0
"Wheat bran, 25kg",Khuvsgul,2022-05,23500.0
"Wheat bran, 25kg",Khuvsgul,2022-06,23500.0
"Wheat bran, 25kg",Khuvsgul,2022-07,23000.0
"Wheat bran, 25kg",Khuvsgul,2022-08,25000.0
"Wheat bran, 25kg",Khuvsgul,2022-10,20000.0
"Wheat bran, 25kg",Khuvsgul,2022-11,20000.0
"Wheat bran, 25kg",Khuvsgul,2022-12,19500.0
"Wheat bran, 25kg",Khuvsgul,2023-01,20800.0
"Wheat bran, 25kg",Khuvsgul,2023-02,21500.0
"Wheat bran, 25kg",Khuvsgul,2023-03,22429.0
"Wheat bran, 25kg",Khuvsgul,2023-04,24829.0
"Wheat bran, 25kg",Khuvsgul,2023-05,22600.0
"Wheat bran, 25kg",Khuvsgul,2023-06,21500.0
"Wheat bran, 25kg",Khuvsgul,2023-10,20000.0
"Wheat bran, 25kg",Khuvsgul,2023-11,25000.0
"Wheat bran, 25kg",Khuvsgul,2023-12,27000.0
"Wheat bran, 25kg",Khuvsgul,2024-01,27000.0
"Wheat bran, 25kg",Khuvsgul,2024-02,26667.0
"Wheat bran, 25kg",Khuvsgul,2024-03,26667.0
