id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3244633,,"Нийгмийн дэд бүтэц (Сургууль, Цэцэрлэг, Өрхийн эмнэлэг)",Polygon,107.020784,47.925048,Нийгмийн дэд бүтцийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Нийгмийн дэд бүтэц (Сургууль, Цэцэрлэг, Өрхийн эмнэлэг)",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244634,,"Нийгмийн дэд бүтэц (Сургууль, Цэцэрлэг, Өрхийн эмнэлэг)",Polygon,107.011988,47.916426,Нийгмийн дэд бүтцийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Нийгмийн дэд бүтэц (Сургууль, Цэцэрлэг, Өрхийн эмнэлэг)",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244638,,"Нийгмийн дэд бүтэц (МСҮТ, Эмнэлэг)",Polygon,107.014165,47.920311,Нийгмийн дэд бүтцийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Нийгмийн дэд бүтэц (МСҮТ, Эмнэлэг)",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244639,,"Нийгмийн дэд бүтэц (МСҮТ, Эмнэлэг)",Polygon,107.015733,47.920251,Нийгмийн дэд бүтцийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Нийгмийн дэд бүтэц (МСҮТ, Эмнэлэг)",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244640,,"Нийгмийн дэд бүтэц (МСҮТ, Эмнэлэг)",Polygon,107.015272,47.921924,Нийгмийн дэд бүтцийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Нийгмийн дэд бүтэц (МСҮТ, Эмнэлэг)",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244641,,Олон нийт ажил хэргийн бүс,Polygon,107.018114,47.918244,Олон нийт ажил хэргийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Олон нийт, ажил хэргийн бүс",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244642,,Олон нийт ажил хэргийн бүс,Polygon,107.017291,47.918777,Олон нийт ажил хэргийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Олон нийт, ажил хэргийн бүс",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244643,,"Соёл, олон нийт, спорт цогцолбор",Polygon,107.014032,47.918852,Олон нийт ажил хэргийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Соёл, Олон нийтийн бүс",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244644,,"Соёл, олон нийт, спорт цогцолбор",Polygon,107.014012,47.917905,Олон нийт ажил хэргийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Соёл, Олон нийтийн бүс",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244645,,"Соёл, олон нийт, спорт цогцолбор",Polygon,107.015531,47.917854,Олон нийт ажил хэргийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Соёл, Олон нийтийн бүс",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244646,,"Соёл, олон нийт, спорт цогцолбор",Polygon,107.01557,47.918816,Олон нийт ажил хэргийн бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Соёл, Олон нийтийн бүс",Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244647,,Суурьшлын бүс,Polygon,107.018053,47.924283,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244648,,Суурьшлын бүс,Polygon,107.019036,47.924204,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244649,,Суурьшлын бүс,Polygon,107.018677,47.925191,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244650,,Суурьшлын бүс,Polygon,107.022669,47.924917,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244651,,Суурьшлын бүс,Polygon,107.022557,47.923936,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244652,,Суурьшлын бүс,Polygon,107.01939,47.926674,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244653,,Суурьшлын бүс,Polygon,107.021953,47.926396,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244654,,Суурьшлын бүс,Polygon,107.014043,47.91547,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244655,,Суурьшлын бүс,Polygon,107.015368,47.915485,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244656,,Суурьшлын бүс,Polygon,107.015468,47.916604,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244657,,Суурьшлын бүс,Polygon,107.014006,47.916653,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
3244658,,Суурьшлын бүс,Polygon,107.012586,47.914646,Орон сууцны бүс,"""Амгалан"" дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,Суурьшлын бүс,Баянзүрх,10-р хороо,Амгалан-1 /13260/
