id,object_no,object_name,geom_type,lon,lat
46311,,,Polygon,106.896979,47.918341
46312,,,Polygon,106.895618,47.919208
46313,,,Polygon,106.896137,47.919142
46314,,,Polygon,106.89642,47.919017
46315,,,Polygon,106.896555,47.919066
46316,,,Polygon,106.894592,47.918748
46317,,,Polygon,106.896747,47.919061
46318,,,Polygon,106.897337,47.918977
46319,,,Polygon,106.897353,47.918972
46320,,,Polygon,106.89787,47.91887
46321,,,Polygon,106.89786,47.918633
46322,,,Polygon,106.897413,47.918287
46323,,,Polygon,106.897055,47.918007
46324,,,Polygon,106.896502,47.918033
46325,,,Polygon,106.896356,47.918065
46326,,,Polygon,106.895928,47.918192
46327,,,Polygon,106.896756,47.91802
46328,,,Polygon,106.89691,47.918258
46329,,,Polygon,106.896925,47.918358
46330,,,Polygon,106.896958,47.918316
46331,,,Polygon,106.896925,47.918607
46332,,,Polygon,106.89711,47.918544
46333,,,Polygon,106.896646,47.917891
46334,,,Polygon,106.896441,47.917729
46335,,,Polygon,106.896191,47.917607
46336,,,Polygon,106.896223,47.917444
46337,,,Polygon,106.896134,47.917373
46338,,,Polygon,106.896076,47.917337
46339,,,Polygon,106.89592,47.917214
46340,,,Polygon,106.895762,47.91716
46341,,,Polygon,106.894601,47.919099
46342,,,Polygon,106.895503,47.917417
46343,,,Polygon,106.895434,47.917612
46344,,,Polygon,106.894237,47.917187
46345,,,Polygon,106.894534,47.91738
46346,,,Polygon,106.894386,47.917614
46347,,,Polygon,106.894618,47.917746
46348,,,Polygon,106.894386,47.917614
46349,,,Polygon,106.894416,47.917896
46350,,,Polygon,106.894573,47.918012
46351,,,Polygon,106.89463,47.918258
46352,,,Polygon,106.893991,47.917926
46353,,,Polygon,106.893865,47.917969
46354,,,Polygon,106.893674,47.917937
46355,,,Polygon,106.893754,47.917875
46356,,,Polygon,106.893516,47.918849
46357,,,Polygon,106.893597,47.917967
46358,,,Polygon,106.893611,47.917955
46359,,,Polygon,106.894589,47.918501
46360,,,Polygon,106.894644,47.918904
46361,,,Polygon,106.894589,47.918501
46362,,,Polygon,106.894586,47.918699
46363,,,Polygon,106.893931,47.919021
46364,,,Polygon,106.894654,47.919271
46365,,,Polygon,106.893918,47.918926
46366,,,Polygon,106.893918,47.91893
46367,,,Polygon,106.893779,47.918706
46368,,,Polygon,106.893766,47.918429
46369,,,Polygon,106.893492,47.918234
46370,,,Polygon,106.893542,47.918244
46371,,,Polygon,106.893149,47.918813
46372,,,Polygon,106.892989,47.918522
46373,,,Polygon,106.892743,47.918655
46374,,,Polygon,106.892667,47.918325
46375,,,Polygon,106.892347,47.918521
46376,,,Polygon,106.891752,47.918094
46377,,,Polygon,106.891526,47.918055
46378,,,Polygon,106.891448,47.917817
46379,,,Polygon,106.891559,47.917589
46380,,,Polygon,106.892011,47.917638
46381,,,Polygon,106.891537,47.919255
46382,,,Polygon,106.892546,47.917632
46383,,,Polygon,106.891656,47.918787
46384,,,Polygon,106.891941,47.918819
46385,,,Polygon,106.892341,47.918902
46386,,,Polygon,106.891996,47.919327
46387,,,Polygon,106.892834,47.919013
46388,,,Polygon,106.893317,47.919151
46389,,,Polygon,106.89376,47.919278
46390,,,Polygon,106.894186,47.919338
46391,,,Polygon,106.892144,47.919372
46392,,,Polygon,106.891996,47.919327
46393,,,Polygon,106.891836,47.919345
46394,,,Polygon,106.891645,47.919316
46395,,,Polygon,106.89164,47.919263
46396,,,Polygon,106.891534,47.919291
46397,,,Polygon,106.894666,47.919783
46398,,,Polygon,106.891341,47.919684
46399,,,Polygon,106.891476,47.919642
46400,,,Polygon,106.891614,47.919616
46401,,,Polygon,106.893307,47.919797
46402,,,Polygon,106.892148,47.919661
46403,,,Polygon,106.892309,47.919703
46404,,,Polygon,106.892687,47.919712
46405,,,Polygon,106.893183,47.919758
46406,,,Polygon,106.893593,47.919794
46407,,,Polygon,106.894014,47.91983
46408,,,Polygon,106.894377,47.919896
46409,,,Polygon,106.894462,47.919865
46410,,,Polygon,106.894462,47.919865
46411,,,Polygon,106.894666,47.919783
46412,,,Polygon,106.894672,47.92009
46413,,,Polygon,106.89449,47.920308
46414,,,Polygon,106.894097,47.920603
46415,,,Polygon,106.894157,47.920294
46416,,,Polygon,106.893816,47.920272
46417,,,Polygon,106.893369,47.920243
46418,,,Polygon,106.893226,47.920212
46419,,,Polygon,106.892882,47.920219
46420,,,Polygon,106.892553,47.920238
46421,,,Polygon,106.892755,47.92025
46422,,,Polygon,106.892407,47.9202
46423,,,Polygon,106.893717,47.920597
46424,,,Polygon,106.891965,47.920183
46425,,,Polygon,106.891592,47.920168
46426,,,Polygon,106.891324,47.920156
46427,,,Polygon,106.894283,47.920478
46428,,,Polygon,106.893498,47.920641
46429,,,Polygon,106.892893,47.920594
46430,,,Polygon,106.892741,47.920593
46431,,,Polygon,106.892739,47.920535
46432,,,Polygon,106.892362,47.920561
46433,,,Polygon,106.892208,47.920599
46434,,,Polygon,106.891983,47.920538
46435,,,Polygon,106.891836,47.920561
46436,,,Polygon,106.891696,47.920598
46437,,,Polygon,106.89147,47.920538
46438,,,Polygon,106.8931,47.920777
46439,,,Polygon,106.892827,47.920941
46440,,,Polygon,106.892827,47.920941
46441,,,Polygon,106.891368,47.922828
46442,,,Polygon,106.89146,47.922856
46443,,,Polygon,106.89178,47.922793
46444,,,Polygon,106.557228,47.742264
46445,,,Polygon,106.891433,47.92326
46446,,,Polygon,106.891717,47.923187
46447,,,Polygon,106.892176,47.923078
46448,,,Polygon,106.892631,47.923016
46449,,,Polygon,106.892756,47.922969
46450,,,Polygon,106.893018,47.918192
46451,,,Polygon,107.429788,47.347281
46452,,,Polygon,107.431698,47.348611
46453,,,Polygon,107.433322,47.347134
46454,,,Polygon,107.43492,47.347678
46455,,,Polygon,107.437523,47.348917
46456,,,Polygon,107.442291,47.349824
46457,,,Polygon,107.451102,47.344861
46458,,,Polygon,107.465572,47.342874
46459,,,Polygon,107.473793,47.344253
46460,,,Polygon,107.467727,47.345553
46461,,,Polygon,107.478343,47.349965
46462,,,Polygon,107.491386,47.349794
46463,,,Polygon,107.488242,47.351956
46464,,,Polygon,107.486724,47.352413
46465,,,Polygon,107.485141,47.351454
46466,,,Polygon,107.480247,47.361748
46467,,,Polygon,107.482265,47.356444
46468,,,Polygon,107.471258,47.368005
46469,,,Polygon,107.470653,47.347167
46470,,,Polygon,106.573956,47.752088
46471,,,Polygon,106.558354,47.746448
46472,,,Polygon,106.546428,47.742759
46473,,,Polygon,106.54437,47.74301
46474,,,Polygon,106.542575,47.742311
46475,,,Polygon,106.545165,47.739344
46476,,,Polygon,106.549115,47.741738
46477,,,Polygon,106.548255,47.74105
46478,,,Polygon,106.552721,47.742061
46479,,,Polygon,106.568478,47.752383
46480,,,Polygon,106.569662,47.751313
46481,,,Polygon,106.567249,47.754449
46482,,,Polygon,106.570956,47.755256
46483,,,Polygon,106.571275,47.755295
46484,,,Polygon,106.555506,47.747321
46485,,,Polygon,106.550236,47.74133
46486,,,Polygon,106.571452,47.751869
46487,,,Polygon,106.573143,47.753027
46488,,,Polygon,106.571469,47.752326
46489,,,Polygon,106.571982,47.751376
46490,,,Polygon,106.573816,47.751111
46491,,,Polygon,106.567726,47.753478
46492,,,Polygon,106.559701,47.745324
46493,,,Polygon,106.558703,47.743706
46494,,,Polygon,106.544858,47.742079
46495,,,Polygon,106.544237,47.743296
46496,,,Polygon,106.549841,47.741603
46497,,,Polygon,106.549636,47.740676
46498,,,Polygon,106.552132,47.740995
46499,,,Polygon,106.552784,47.741571
46500,,,Polygon,106.571881,47.754604
46501,,,Polygon,106.556933,47.74144
46502,,,Polygon,106.557529,47.742518
46503,,,Polygon,106.65778,47.828721
46504,,,Polygon,106.657182,47.827676
46505,,,Polygon,106.656376,47.826793
46506,,,Polygon,106.681281,47.843515
46507,,,Polygon,106.544777,47.740676
46508,,,Polygon,106.551536,47.741961
46509,,,Polygon,106.558846,47.745549
46510,,,Polygon,107.244805,47.765211
46511,,,Polygon,106.555345,47.740879
46512,,,Polygon,106.552594,47.74055
46513,,,Polygon,106.54927,47.740151
46514,,,Polygon,106.555738,47.74159
46515,,,Polygon,107.246387,47.7647
46516,,,Polygon,106.553554,47.741735
46517,,,Polygon,106.546776,47.740931
46518,,,Polygon,106.656936,47.829008
46519,,,Polygon,106.654602,47.82763
46520,,,Polygon,107.275626,47.788148
46521,,,Polygon,106.654499,47.826673
46522,,,Polygon,106.655525,47.827235
46523,,,Polygon,106.659734,47.831482
46524,,,Polygon,106.659443,47.831914
46525,,,Polygon,106.659781,47.832771
46526,,,Polygon,106.661265,47.83292
46527,,,Polygon,106.662473,47.833654
46528,,,Polygon,106.660045,47.834341
46529,,,Polygon,106.660931,47.834797
46530,,,Polygon,107.255901,47.7739
46531,,,Polygon,106.671189,47.839463
46532,,,Polygon,106.669517,47.837773
46533,,,Polygon,106.679825,47.843598
46534,,,Polygon,106.554864,47.750638
46535,,,Polygon,106.950826,47.927012
46536,,,Polygon,106.568887,47.753645
46537,,,Polygon,106.569372,47.755925
46538,,,Polygon,106.681133,47.844182
46539,,,Polygon,106.655861,47.827497
46540,,,Polygon,107.243634,47.773152
46541,,,Polygon,107.23927,47.771755
46542,,,Polygon,107.238068,47.768028
46543,,,Polygon,107.242133,47.765674
46544,,,Polygon,107.2498,47.765429
46545,,,Polygon,107.25388,47.766602
46546,,,Polygon,107.264152,47.78327
46547,,,Polygon,107.270614,47.787271
46548,,,Polygon,107.256518,47.78375
46549,,,Polygon,107.259511,47.790882
46550,,,Polygon,107.244877,47.782202
46551,,,Polygon,107.250699,47.781737
46552,,,Polygon,107.255167,47.769315
46553,,,Polygon,107.263833,47.76594
46554,,,Polygon,106.576254,47.884358
46555,,,Polygon,106.587957,47.888134
46556,,,Polygon,106.583652,47.862161
46557,,,Polygon,106.972226,48.001202
46558,,,Polygon,106.975271,48.003931
46559,,,Polygon,106.975511,48.003142
46560,,,Polygon,106.975723,48.003188
46561,,,Polygon,106.975382,48.003045
46562,,,Polygon,106.973853,48.003811
46563,,,Polygon,106.829204,47.982729
46564,,,Polygon,106.827955,47.982812
46565,,,Polygon,106.829685,47.983133
46566,,,Polygon,106.829981,47.982828
46567,,,Polygon,106.82769,47.981336
46568,,,Polygon,106.827963,47.98245
46569,,,Polygon,106.827804,47.980173
46570,,,Polygon,106.827269,47.967448
46571,,,Polygon,106.828151,47.967682
46572,,,Polygon,106.984857,47.909274
46573,,,Polygon,106.829796,47.967539
46574,,,Polygon,106.829843,47.967892
46575,,,Polygon,106.829,47.967609
46576,,,Polygon,106.827569,47.965137
46577,,,Polygon,107.016695,47.912754
46578,,,Polygon,107.004228,47.908007
46579,,,Polygon,107.017036,47.919633
46580,,,Polygon,107.000121,47.923582
46581,,,Polygon,106.828382,47.963242
46582,,,Polygon,106.828728,47.964253
46583,,,Polygon,106.83871,47.953854
46584,,,Polygon,106.605892,47.773232
46585,,,Polygon,106.982021,47.922567
46586,,,Polygon,106.951733,47.920555
46587,,,Polygon,106.96328,47.920249
46588,,,Polygon,106.966361,47.994232
46589,,,Polygon,106.964895,47.993396
46590,,,Polygon,106.96561,47.99481
46591,,,Polygon,106.966602,47.99226
46592,,,Polygon,106.938244,47.929009
46593,,,Polygon,106.964913,47.992973
46594,,,Polygon,106.931006,47.9816
46595,,,Polygon,106.930913,47.981173
46596,,,Polygon,106.930836,47.980823
46597,,,Polygon,106.938498,47.950962
46598,,,MultiPolygon,106.936356,47.950733
46599,,,Polygon,106.930767,47.980512
46600,,,Polygon,106.930673,47.980084
46601,,,Polygon,106.930576,47.979642
46602,,,Polygon,106.930489,47.97924
46603,,,Polygon,106.937148,47.941246
46604,,,Polygon,106.986005,47.926754
46605,,,Polygon,106.960857,47.925795
46606,,,Polygon,106.95203,47.910948
46607,,,Polygon,106.971924,47.912134
46608,,,MultiPolygon,106.960718,47.913147
46609,,,Polygon,106.990317,47.915864
46610,,,Polygon,106.996331,47.908901
46611,,,Polygon,106.999551,47.916703
46612,,,Polygon,106.983056,47.924368
46613,,,Polygon,106.980038,47.911227
46614,,,Polygon,106.979651,47.917237
46615,,,Polygon,106.976917,47.916846
46616,,,Polygon,107.031076,47.918527
46617,,,Polygon,107.030991,47.917626
46618,,,Polygon,107.03082,47.915931
46619,,,Polygon,107.030886,47.916585
46620,,,Polygon,106.943543,47.94699
46621,,,Polygon,107.030951,47.917224
46622,,,Polygon,107.030922,47.916937
46623,,,MultiPolygon,107.016768,47.911597
46624,,,Polygon,107.026072,47.905398
46625,,,Polygon,107.033152,47.911414
46626,,,Polygon,106.962673,47.936817
46627,,,Polygon,107.006144,47.899938
46628,,,Polygon,107.034133,47.904766
46629,,,Polygon,107.011761,47.933196
46630,,,Polygon,107.008296,47.936873
46631,,,Polygon,106.975205,47.934483
46632,,,Polygon,107.000265,47.934868
46633,,,Polygon,107.004807,47.936383
46634,,,Polygon,106.976173,47.93338
46635,,,Polygon,106.97989,47.93234
46636,,,Polygon,106.99196,47.933899
46637,,,Polygon,106.934711,47.949621
46638,,,Polygon,106.936707,47.949356
46639,,,Polygon,106.93733,47.945963
46640,,,Polygon,106.937259,47.946457
46641,,,Polygon,106.942748,47.946087
46642,,,Polygon,106.938778,47.946901
46643,,,Polygon,106.936302,47.946171
46644,,,Polygon,106.933561,47.952252
46645,,,Polygon,106.938797,47.945275
46646,,,Polygon,106.965149,47.934574
46647,,,Polygon,106.965227,47.935063
46648,,,Polygon,106.964493,47.933526
46649,,,Polygon,106.964084,47.933877
46650,,,Polygon,106.960265,47.934224
46651,,,Polygon,106.967098,47.937816
46652,,,Polygon,106.968274,47.940248
46653,,,Polygon,106.941928,47.947183
46654,,,Polygon,106.936401,47.945479
46655,,,Polygon,106.936478,47.944467
46656,,,Polygon,106.936698,47.945065
46657,,,Polygon,106.936965,47.942937
46658,,,Polygon,106.942675,47.946881
46659,,,Polygon,106.942795,47.94613
46660,,,Polygon,106.932526,47.950233
46661,,,Polygon,106.935528,47.941163
46662,,,Polygon,106.934306,47.941594
46663,,,Polygon,106.93475,47.941309
46664,,,Polygon,106.962476,47.934526
46665,,,Polygon,106.962629,47.936207
46666,,,Polygon,106.961323,47.936448
46667,,,Polygon,106.96543,47.93644
46668,,,Polygon,106.965555,47.936973
46669,,,Polygon,106.963039,47.937077
46670,,,Polygon,106.963543,47.937085
46671,,,Polygon,106.962479,47.934436
46672,,,Polygon,106.963399,47.932288
46673,,,Polygon,106.959299,47.932948
46674,,,Polygon,106.962569,47.931828
46675,,,Polygon,106.961203,47.93166
46676,,,Polygon,106.96188,47.931681
46677,,,Polygon,106.962394,47.932259
46678,,,Polygon,106.957998,47.932505
46679,,,Polygon,106.965116,47.936196
46680,,,Polygon,106.964695,47.935933
46681,,,Polygon,106.931408,47.979227
46682,,,Polygon,106.961041,47.936895
46683,,,Polygon,106.962063,47.937078
46684,,,Polygon,106.93182,47.981115
46685,,,Polygon,106.931667,47.980419
46686,,,Polygon,106.933083,47.983409
46687,,,Polygon,106.932995,47.983331
46688,,,Polygon,106.935264,47.982757
46689,,,Polygon,106.935376,47.983187
46690,,,Polygon,106.934631,47.98333
46691,,,Polygon,106.927744,47.979428
46692,,,Polygon,106.906568,47.95288
46693,,,Polygon,106.908057,47.951596
46694,,,Polygon,106.907778,47.952055
46695,,,Polygon,106.909823,47.950898
46696,,,Polygon,106.900032,47.95655
46697,,,Polygon,106.911587,47.95632
46698,,,Polygon,106.907146,47.949547
46699,,,Polygon,106.911288,47.955528
46700,,,Polygon,106.887225,47.95519
46701,,,Polygon,106.89387,47.963377
46702,,,Polygon,106.898493,47.959142
46703,,,Polygon,106.897715,47.962689
46704,,,Polygon,106.892623,47.964338
46705,,,Polygon,106.908535,47.961858
46706,,,Polygon,106.9124,47.955101
46707,,,Polygon,106.913122,47.956857
46708,,,Polygon,106.877363,47.995075
46709,,,Polygon,106.897497,47.960706
46710,,,Polygon,106.914545,47.958762
46711,,,Polygon,106.8873,47.981243
46712,,,Polygon,106.905027,47.972391
46713,,,Polygon,106.915737,47.97465
46714,,,Polygon,106.783911,47.941736
46715,,,Polygon,106.766246,47.92542
46716,,,Polygon,106.756233,47.923546
46717,,,Polygon,106.762883,47.928867
46718,,,Polygon,106.765465,47.928549
46719,,,Polygon,106.765929,47.928899
46720,,,Polygon,106.784867,47.936461
46721,,,Polygon,106.76545,47.929416
46722,,,Polygon,106.765493,47.930529
46723,,,Polygon,106.767328,47.9301
46724,,,Polygon,106.787631,47.93628
46725,,,Polygon,106.789017,47.9339
46726,,,Polygon,106.7916,47.931141
46727,,,Polygon,106.793303,47.931546
46728,,,Polygon,106.794356,47.931824
46729,,,Polygon,106.793169,47.93329
46730,,,Polygon,106.793653,47.935028
46731,,,Polygon,106.792155,47.935307
46732,,,Polygon,106.787053,47.928722
46733,,,Polygon,106.790903,47.929448
46734,,,Polygon,106.806713,47.929124
46735,,,Polygon,106.794716,47.929591
46736,,,Polygon,106.799861,47.931778
46737,,,Polygon,106.79961,47.931121
46738,,,Polygon,106.801288,47.930547
46739,,,Polygon,106.802875,47.93048
46740,,,Polygon,106.80236,47.985323
46741,,,Polygon,106.809615,47.929601
46742,,,Polygon,106.810555,47.93015
46743,,,Polygon,106.808371,47.931447
46744,,,Polygon,106.80221,47.988929
46745,,,Polygon,106.80258,47.986706
46746,,,Polygon,106.80359,47.980031
46747,,,Polygon,106.80372,47.978274
46748,,,Polygon,106.80438,47.976675
46749,,,Polygon,106.806073,47.975753
46750,,,Polygon,106.803571,47.975971
46751,,,Polygon,106.803978,47.972612
46752,,,Polygon,106.805113,47.971879
46753,,,Polygon,106.806014,47.973148
46754,,,Polygon,106.80611,47.972283
46755,,,Polygon,106.841008,47.954339
46756,,,Polygon,106.840985,47.955093
46757,,,Polygon,106.83989,47.959147
46758,,,Polygon,106.830664,47.957673
46759,,,Polygon,106.830968,47.954341
46760,,,Polygon,106.831489,47.953417
46761,,,Polygon,106.826107,47.956987
46762,,,Polygon,106.826584,47.9574
46763,,,Polygon,106.826616,47.958455
46764,,,Polygon,106.825192,47.957387
46765,,,Polygon,106.801295,47.957901
46766,,,Polygon,106.826795,47.956089
46767,,,Polygon,106.826457,47.954806
46768,,,Polygon,106.826427,47.954022
46769,,,Polygon,106.822418,47.953426
46770,,,Polygon,106.825465,47.952806
46771,,,Polygon,106.826235,47.953251
46772,,,Polygon,106.840276,47.957131
46773,,,Polygon,106.83977,47.953727
46774,,,Polygon,106.830908,47.95747
46775,,,Polygon,106.82707,47.955302
46776,,,Polygon,106.82407,47.953274
46777,,,Polygon,106.826751,47.957817
46778,,,Polygon,106.8311,47.954754
46779,,,Polygon,106.765214,47.929944
46780,,,Polygon,106.801122,47.955808
46781,,,Polygon,106.765506,47.926768
46782,,,Polygon,106.761798,47.927419
46783,,,Polygon,106.762612,47.927305
46784,,,Polygon,106.764588,47.933517
46785,,,Polygon,106.885687,47.900469
46786,,,Polygon,106.763791,47.933607
46787,,,Polygon,106.765306,47.938054
46788,,,Polygon,106.764123,47.934194
46789,,,Polygon,106.560842,47.844803
46790,,,Polygon,106.569495,47.835492
46791,,,Polygon,106.582983,47.893095
46792,,,Polygon,106.896041,47.896648
46793,,,Polygon,106.896696,47.897451
46794,,,Polygon,106.897344,47.89759
46795,,,Polygon,106.765164,47.938304
46796,,,Polygon,106.764711,47.936448
46797,,,Polygon,106.895387,47.898309
46798,,,Polygon,106.884731,47.899159
46799,,,Polygon,106.885731,47.898632
46800,,,Polygon,106.884613,47.898276
46801,,,Polygon,106.889634,47.90025
46802,,,Polygon,106.896401,47.898318
46803,,,Polygon,106.89631,47.895968
46804,,,Polygon,106.887256,47.894727
46805,,,Polygon,106.767663,47.933259
46806,,,Polygon,106.767259,47.935709
46807,,,Polygon,106.763081,47.930905
46808,,,Polygon,106.76312,47.930094
46809,,,Polygon,106.883692,47.957425
46810,,,Polygon,106.889773,47.954526
46811,,,Polygon,106.888103,47.89354
46812,,,Polygon,106.888478,47.892853
46813,,,Polygon,106.888741,47.89212
46814,,,Polygon,106.888936,47.891457
46815,,,Polygon,106.889947,47.891195
46816,,,Polygon,106.573619,47.898631
46817,,,Polygon,106.767695,47.928114
46818,,,Polygon,106.771327,47.925805
46819,,,Polygon,106.767552,47.925921
46820,,,Polygon,106.76868,47.925694
46821,,,Polygon,106.767412,47.934261
46822,,,Polygon,106.584337,47.87512
46823,,,Polygon,106.582844,47.827859
46824,,,Polygon,106.876578,47.901081
46825,,,Polygon,106.87214,47.905982
46826,,,Polygon,106.884171,47.899807
46827,,,Polygon,106.887953,47.900562
46828,,,Polygon,106.808767,47.933661
46829,,,Polygon,106.890355,47.894643
46830,,,Polygon,106.902388,47.893018
46831,,,Polygon,106.893614,47.904112
46832,,,Polygon,106.900677,47.892448
46833,,,Polygon,106.903952,47.892508
46834,,,Polygon,106.904397,47.891282
46835,,,Polygon,106.899957,47.891708
46836,,,Polygon,106.898646,47.890776
46837,,,Polygon,106.807271,47.950733
46838,,,Polygon,106.806875,47.946761
46839,,,Polygon,106.584162,47.835357
46840,,,Polygon,106.8122,47.967461
46841,,,Polygon,106.804456,47.971078
46842,,,Polygon,106.805945,47.973009
46843,,,Polygon,106.806181,47.971145
46844,,,Polygon,106.803417,47.977362
46845,,,Polygon,106.804511,47.97596
46846,,,Polygon,106.800762,47.984966
46847,,,Polygon,106.80879,47.93388
46848,,,Polygon,106.808931,47.929316
46849,,,Polygon,106.769747,47.926086
46850,,,Polygon,106.791423,47.929827
46851,,,Polygon,106.576698,47.828001
46852,,,Polygon,106.587176,47.833325
46853,,,Polygon,106.592647,47.843046
46854,,,Polygon,106.891453,47.893824
46855,,,Polygon,106.901932,47.895298
46856,,,Polygon,106.902233,47.897363
46857,,,Polygon,106.902114,47.89382
46858,,,Polygon,106.8916,47.896995
46859,,,Polygon,106.825495,47.902929
46860,,,Polygon,106.796414,47.929233
46861,,,Polygon,106.794709,47.935261
46862,,,Polygon,106.78781,47.935245
46863,,,Polygon,106.893166,47.895937
46864,,,Polygon,106.831022,47.891825
46865,,,Polygon,106.895045,47.895866
46866,,,Polygon,106.889145,47.893167
46867,,,Polygon,106.895984,47.895577
46868,,,Polygon,106.881802,47.895218
46869,,,Polygon,106.754423,47.888966
46870,,,Polygon,106.8755,47.904819
46871,,,Polygon,106.878636,47.905329
46872,,,Polygon,106.880569,47.906563
46873,,,Polygon,106.877446,47.90523
46874,,,Polygon,106.771036,47.88777
46875,,,Polygon,106.891339,47.9038
46876,,,Polygon,106.858196,47.904605
46877,,,Polygon,106.860161,47.904268
46878,,,Polygon,106.880937,47.898537
46879,,,Polygon,106.746943,47.888658
46880,,,Polygon,106.872369,47.902899
46881,,,Polygon,106.888063,47.899991
46882,,,Polygon,106.862762,47.901971
46883,,,Polygon,106.86426,47.895824
46884,,,Polygon,106.865648,47.897228
46885,,,Polygon,106.764182,47.890044
46886,,,Polygon,106.864943,47.896707
46887,,,Polygon,106.887733,47.896906
46888,,,Polygon,106.806116,47.9712
46889,,,Polygon,106.804735,47.970473
46890,,,Polygon,106.800064,47.958822
46891,,,Polygon,106.805436,47.970827
46892,,,Polygon,106.809364,47.957113
46893,,,Polygon,106.808185,47.955126
46894,,,Polygon,106.8065,47.956172
46895,,,Polygon,106.806983,47.955705
46896,,,Polygon,106.805891,47.95582
46897,,,Polygon,106.802115,47.953752
46898,,,Polygon,106.891865,47.89833
46899,,,Polygon,106.896028,47.897888
46900,,,Polygon,106.869069,47.902574
46901,,,Polygon,106.89277,47.905008
46902,,,Polygon,106.870776,47.906467
46903,,,Polygon,106.868595,47.906601
46904,,,Polygon,106.865789,47.906576
46905,,,Polygon,106.863004,47.906607
46906,,,Polygon,106.860933,47.906557
46907,,,Polygon,106.856736,47.905643
46908,,,Polygon,106.861247,47.903724
46909,,,Polygon,106.859265,47.903367
46910,,,Polygon,106.89862,47.894525
46911,,,Polygon,106.899884,47.896845
46912,,,Polygon,106.899889,47.898232
46913,,,Polygon,106.806712,47.962481
46914,,,Polygon,106.807079,47.9655
46915,,,Polygon,106.862629,47.897771
46916,,,Polygon,106.860519,47.897429
46917,,,Polygon,106.8626,47.897758
46918,,,Polygon,106.876553,47.892932
46919,,,Polygon,106.877003,47.892968
46920,,,Polygon,106.876083,47.893161
46921,,,Polygon,106.904528,47.893507
46922,,,Polygon,106.904543,47.893533
46923,,,Polygon,106.893733,47.897586
46924,,,Polygon,106.895007,47.894331
46925,,,Polygon,106.89859,47.894357
46926,,,Polygon,106.898613,47.894378
46927,,,Polygon,106.895118,47.895501
46928,,,Polygon,106.885052,47.894406
46929,,,Polygon,106.863542,47.897278
46930,,,Polygon,106.860749,47.89715
46931,,,Polygon,106.869126,47.896605
46932,,,Polygon,106.863474,47.902382
46933,,,Polygon,106.891346,47.900966
46934,,,Polygon,106.889731,47.900657
46935,,,Polygon,106.882242,47.899222
46936,,,Polygon,106.879604,47.898673
46937,,,Polygon,106.874386,47.898927
46938,,,Polygon,106.764996,47.92649
46939,,,Polygon,106.769772,47.92574
46940,,,Polygon,106.770592,47.925581
46941,,,Polygon,106.767677,47.926771
46942,,,Polygon,106.769612,47.927727
46943,,,Polygon,106.901793,47.949426
46944,,,Polygon,106.906411,47.951426
46945,,,Polygon,106.899588,47.956015
46946,,,Polygon,106.899983,47.957924
46947,,,Polygon,106.789413,47.897927
46948,,,Polygon,106.787551,47.888686
46949,,,Polygon,106.795209,47.887768
46950,,,Polygon,106.735591,47.889367
46951,,,Polygon,106.791626,47.887724
46952,,,Polygon,106.790927,47.885805
46953,,,Polygon,106.830362,47.899383
46954,,,Polygon,106.856938,47.898679
46955,,,Polygon,106.805825,47.888516
46956,,,Polygon,106.840107,47.905107
46957,,,Polygon,106.848445,47.906119
46958,,,Polygon,106.84264,47.903939
46959,,,Polygon,106.843945,47.904411
46960,,,Polygon,106.840066,47.90383
46961,,,Polygon,106.847782,47.904376
46962,,,Polygon,106.79145,47.903254
46963,,,Polygon,106.791837,47.901574
46964,,,Polygon,106.789557,47.904678
46965,,,Polygon,106.78932,47.899428
46966,,,Polygon,106.782024,47.890684
46967,,,Polygon,106.785165,47.895863
46968,,,Polygon,106.792272,47.90506
46969,,,Polygon,106.81968,47.902996
46970,,,Polygon,106.781757,47.885085
46971,,,Polygon,106.819332,47.903276
46972,,,Polygon,106.801531,47.90309
46973,,,Polygon,106.834315,47.903455
46974,,,Polygon,106.830539,47.894151
46975,,,Polygon,106.776935,47.883721
46976,,,Polygon,106.830955,47.892606
46977,,,Polygon,106.788676,47.897497
46978,,,Polygon,106.788978,47.897782
46979,,,Polygon,106.787903,47.896369
46980,,,Polygon,106.791686,47.902074
46981,,,Polygon,106.802803,47.889066
46982,,,Polygon,106.788589,47.90103
46983,,,Polygon,106.805761,47.901799
46984,,,Polygon,106.754579,47.890022
46985,,,Polygon,106.737964,47.894253
46986,,,Polygon,106.764212,47.891252
46987,,,Polygon,106.778339,47.889859
46988,,,Polygon,106.777292,47.893792
46989,,,Polygon,106.77774,47.892284
46990,,,Polygon,106.778021,47.902235
46991,,,Polygon,106.778831,47.902157
46992,,,Polygon,106.778251,47.893738
46993,,,Polygon,106.782035,47.890681
46994,,,Polygon,106.787399,47.895862
46995,,,Polygon,106.761474,47.891435
46996,,,Polygon,106.741928,47.889514
46997,,,Polygon,107.113962,47.867162
46998,,,Polygon,106.767244,47.89049
46999,,,Polygon,106.77415,47.890647
47000,,,Polygon,106.778242,47.885644
47001,,,Polygon,106.777808,47.89804
47002,,,Polygon,106.744978,47.891332
47003,,,Polygon,107.089042,47.880833
47004,,,Polygon,107.089304,47.881119
47005,,,Polygon,107.113636,47.866551
47006,,,Polygon,107.116698,47.868779
47007,,,Polygon,107.123717,47.872863
47008,,,Polygon,107.11506,47.873378
