id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3252897,,Амины орон сууцны дэд бүс,Polygon,106.708236,48.187761,Орон сууцны бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Амины орон сууцны дэд бүс,Сонгинохайрхан,21-р хороо,"335-ын гарам /18217/, Өвөр уулын овоо /18213/"
3252898,,Амины сууцны дэд бүс,Polygon,106.710536,48.193468,Орон сууцны бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Амины орон сууцны дэд бүс,Сонгинохайрхан,21-р хороо,335-ын гарам /18217/
3252899,,Амины орон сууцны дэд бүс,Polygon,106.708271,48.19929,Орон сууцны бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Амины орон сууцны дэд бүс,Сонгинохайрхан,21-р хороо,335-ын гарам /18217/
3252900,,Амины орон сууцны дэд бүс,Polygon,106.581287,47.984337,Орон сууцны бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Амины орон сууцны дэд бүс,Сонгинохайрхан,21-р хороо,Рашаант тосгон /18390/
3252901,,Амины орон сууцны дэд бүс,Polygon,106.578566,47.987405,Орон сууцны бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Амины орон сууцны дэд бүс,Сонгинохайрхан,21-р хороо,Рашаант тосгон /18390/
3252951,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.684734,48.168532,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Өвөр уулын овоо /18213/
3252952,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.683356,48.157156,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Өвөр уулын овоо /18213/
3252953,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.677134,48.15977,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Өвөр уулын овоо /18213/
3252954,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.676919,48.15119,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,"Тарвагатайн урд ам /18330/, Өвөр уулын овоо /18213/"
3252955,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.680845,48.144552,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Цагаанчулуутын ам /18210/
3252956,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.66712,48.124816,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Цагаанчулуутын ам /18210/
3252957,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.670753,48.129076,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Цагаанчулуутын ам /18210/
3252958,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.659364,48.11828,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,"Бурхант /18280/, Цагаанчулуутын ам /18210/"
3252959,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.613457,48.094788,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,"Саалийн ам /18370/, 347-ийн гарам /18360/"
3252960,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.60837,48.097488,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3252961,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.578868,48.077139,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Саалийн ам /18370/"
3252962,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.58394,48.082882,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3252963,,Хүлэмжийн аж ахуйн дэд бүс,Polygon,106.596229,48.086113,Хүлэмжийн аж ахуй,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Хүлэмжийн аж ахуйн дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
