id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Архитектур орон зайн бүс,Нэр
76940,,,Polygon,106.640995,47.900169,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
76942,,,Polygon,106.914634,47.884344,Ногоон байгууламж,Ногоон байгууламж,Амралт аялал жуулчлал
76943,,,Polygon,106.919277,47.884055,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
76945,,,Polygon,106.989717,47.888313,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
76947,,,Polygon,107.050011,47.894465,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
76948,,,Polygon,107.11296,47.87066,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
76950,,,Polygon,107.109925,47.873248,Орон сууцны хороолол,Орон сууцны хороолол,Ногоон байгууламж
76952,,,Polygon,107.110938,47.875598,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
76954,,,Polygon,107.115647,47.875489,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
76955,,,Polygon,107.129745,47.877208,Тусгай бүс,Тусгай бүс,Задгай ногоон байгууламж
76957,,,Polygon,107.106914,47.884575,Хамгаалалтын бүс,Хамгаалалтын бүс,Задгай ногоон байгууламж
76959,,,Polygon,106.836668,47.874474,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
76960,,,Polygon,106.80418,47.886564,Тусгай бүс,Тусгай бүс,Тусгай бүс
76962,,,Polygon,106.786906,47.888231,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
76964,,,Polygon,106.692437,47.90303,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76965,,,Polygon,106.698273,47.901892,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76967,,,Polygon,106.627855,47.884924,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
76969,,,Polygon,106.698359,47.904895,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76970,,,Polygon,106.702429,47.902018,Хамгаалалтын бүс,Хамгаалалтын бүс,Холимог бүс
76972,,,Polygon,106.704429,47.905054,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76974,,,Polygon,106.706179,47.902106,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76975,,,Polygon,106.711678,47.903169,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76977,,,Polygon,106.717291,47.902508,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76979,,,Polygon,106.72081,47.902227,Холимог ашиглалтын нутаг дэвсгэр,Холимог ашиглалтын нутаг дэвсгэр,Холимог бүс
76980,,,Polygon,106.708275,47.907541,Ногоон байгууламж,Ногоон байгууламж,Задгай ногоон байгууламж
76982,,,Polygon,106.694937,47.900437,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
76984,,,Polygon,106.71854,47.906162,Ногоон байгууламж,Ногоон байгууламж,Амралт аялал жуулчлал
76986,,,Polygon,106.717554,47.909005,Хамгаалалтын бүс,Хамгаалалтын бүс,Амралт аялал жуулчлал
76987,,,Polygon,106.745565,47.911691,Үйлдвэр,Үйлдвэр,Аж ахуй агуулах
76989,,,Polygon,106.748229,47.912248,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
76991,,,Polygon,107.07653,47.88168,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
76992,,,Polygon,106.751838,47.913598,Орон сууцны хороолол,Орон сууцны хороолол,Дунд давхар олон нийт
76994,,,Polygon,106.75405,47.914447,Орон сууцны хороолол,Орон сууцны хороолол,дунд давхар олон нийт
76996,,,Polygon,106.753611,47.911754,Орон сууцны хороолол,Орон сууцны хороолол,Дунд давхах олон нийт
76997,,,Polygon,106.751739,47.910888,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
76999,,,Polygon,106.75431,47.91075,Үйлдвэр,Үйлдвэр,Инженерийн шугам сүлжээ
77001,,,Polygon,106.760324,47.910375,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
77002,,,Polygon,106.775187,47.911355,Орон сууцны хороолол,Орон сууцны хороолол,Дахини барилгажих талбай
77004,,,Polygon,106.741149,47.918182,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
77006,,,Polygon,106.729807,47.91783,Тусгай бүс,Тусгай бүс,Задгай ногоон байгууламж
77007,,,Polygon,106.729781,47.916218,Тусгай бүс,Тусгай бүс,Задгай ногоон байгууламж
77009,,,Polygon,106.728885,47.92717,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
77011,,,Polygon,106.67122,47.851173,Хамгаалалтын бүс,Хамгаалалтын бүс,Хамгаалалтын ногоон бүс
77013,,,Polygon,106.782693,47.870734,Ногоон байгууламж,Ногоон байгууламж,Хамгаалалтын ногоон бүс
77014,,,Polygon,107.077112,47.882084,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
77016,,,Polygon,106.662907,47.837246,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Гэр хороолол
77018,,,Polygon,106.665053,47.838183,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Ажил хэрэг олон нийт
77019,,,Polygon,106.665492,47.839811,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Ногоон байгууламж
77021,,,Polygon,106.664564,47.835985,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Гэр хороолол
77023,,,Polygon,106.666679,47.834499,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Гэр хороолол
77024,,,Polygon,106.664111,47.830827,Ажил хэргийн төв,Ажил хэргийн төв,Ажил хэрэг олон нийт
77026,,,Polygon,106.66487,47.832194,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
77028,,,Polygon,106.66131,47.831945,Ажил хэргийн төв,Ажил хэргийн төв,Ажил хэрэг олон нийт
77029,,,Polygon,106.658436,47.82895,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Гэр хороолол
77031,,,Polygon,106.655159,47.826363,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
77033,,,Polygon,106.658643,47.826161,Хамгаалалтын бүс,Хамгаалалтын бүс,Задгай ногоон байгууламж
77035,,,Polygon,106.671494,47.831511,Хамгаалалтын бүс,Хамгаалалтын бүс,Задгай ногоон байгууламж
77036,,,Polygon,106.686368,47.834403,Хамгаалалтын бүс,Хамгаалалтын бүс,Задгай ногоон байгууламж
77038,,,Polygon,106.913794,47.944734,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
77040,,,Polygon,107.057378,47.886845,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
77041,,,Polygon,106.689797,47.836749,Ногоон байгууламж,Ногоон байгууламж,Ногоон байгууламж
77043,,,Polygon,106.695092,47.837658,Хамгаалалтын бүс,Хамгаалалтын бүс,Ногоон байгууламж
77045,,,Polygon,106.689763,47.842726,Сайжруулсан гэр хороолол,Сайжруулсан гэр хороолол,Гэр хороолол
