id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3248906,,Үйлдвэрийн бүс,Polygon,108.321872,47.703112,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Үйлдвэрийн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248907,,Үйлдвэрийн бүс,Polygon,108.325341,47.704995,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Үйлдвэр барих талбай,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248908,,Үйлдвэрийн бүс,Polygon,108.334291,47.712469,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Хөрс шороо баяжуулах үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248909,,Үйлдвэрийн бүс,Polygon,108.333059,47.712992,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Тоосгоны үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248910,,Үйлдвэрийн бүс,Polygon,108.335626,47.71108,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Гүминий бордооны үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248911,,Ложистик төв,Polygon,108.332726,47.716028,Зам тээвэр логистикийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ложистик төв,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248912,,Нөөц талбайн бүс,Polygon,108.329581,47.706152,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Түүхий эд буулгах талбай,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248913,,Нөөц талбайн бүс,Polygon,108.331072,47.707647,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248914,,Нөөц талбайн бүс,Polygon,108.319723,47.698609,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248915,,Нөөц талбайн бүс,MultiPolygon,108.33599,47.714771,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248916,,Нөөц талбайн бүс,Polygon,108.330404,47.71377,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248917,,Үйлдвэрийн бүс,Polygon,108.323437,47.701865,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248923,,Ногоон байгууламж,Polygon,108.367028,47.763668,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,3-р хороо,Үйлдвэрийн хэсэг-2 /12150/
3248924,,Олон нийтийн бүс,Polygon,108.371553,47.763784,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-2 /12150/
3248925,,Олон нийтийн бүс,Polygon,108.371599,47.764181,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-2 /12150/
3248926,,Олон нийтийн бүс,Polygon,108.367109,47.764884,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-2 /12150/
3248927,,Олон нийтийн бүс,Polygon,108.36761,47.765546,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдын Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-2 /12150/
3248928,,Үйлдвэрийн бүс,Polygon,108.369362,47.763569,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Үйлдвэрийн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-2 /12150/
3248933,,Нөөц талбайн бүс,Polygon,108.37079,47.752423,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248934,,Нөөц талбайн бүс,Polygon,108.368979,47.749965,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248935,,Нөөц талбайн бүс,Polygon,108.369853,47.751151,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248936,,Нөөц талбайн бүс,Polygon,108.368165,47.74886,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248937,,Нөөц талбайн бүс,Polygon,108.376008,47.744798,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248938,,Нөөц талбайн бүс,Polygon,108.366072,47.750073,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248939,,Нөөц талбайн бүс,Polygon,108.368118,47.752743,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248940,,Нөөц талбайн бүс,MultiPolygon,108.371871,47.745784,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-1 /12170/
3248941,,Нөөц талбайн бүс,Polygon,108.38242,47.750665,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248942,,Нөөц талбайн бүс,Polygon,108.379172,47.751772,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248943,,Нөөц талбайн бүс,Polygon,108.371579,47.747715,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248944,,Нөөц талбайн бүс,Polygon,108.375076,47.746543,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248945,,Нөөц талбайн бүс,Polygon,108.378371,47.749882,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248946,,Нөөц талбайн бүс,Polygon,108.372393,47.748821,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248947,,Нөөц талбайн бүс,Polygon,108.373894,47.744939,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбайн бүс,Багануур,3-р хороо,Үйлдвэрийн хэсэг-1 /12170/
3248948,,Олон нийтийн бүс,Polygon,108.375891,47.747648,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248949,,Олон нийтийн бүс,Polygon,108.376747,47.74881,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Замчин-БНД /12160/
3248950,,Үйлдвэрийн бүс,Polygon,108.377076,47.750317,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,"Ноос самнах, ялгах, ээрмэл утасны үйлдвэр",Багануур,3-р хороо,Замчин-БНД /12160/
3248951,,Үйлдвэрийн бүс,Polygon,108.371775,47.750507,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Дотуур хувцасны үйлдвэр,Багануур,3-р хороо,Замчин-БНД /12160/
3248952,,Үйлдвэрийн бүс,Polygon,108.372939,47.750117,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Гадуур хувцасны үйлдвэр,Багануур,3-р хороо,Замчин-БНД /12160/
3248953,,Үйлдвэрийн бүс,Polygon,108.373924,47.749787,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Оймсны үйлдвэр,Багануур,3-р хороо,Замчин-БНД /12160/
3248954,,Үйлдвэрийн бүс,Polygon,108.374819,47.749487,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ажлын хувцасны үйлдвэр,Багануур,3-р хороо,Замчин-БНД /12160/
3248955,,Үйлдвэрийн бүс,Polygon,108.375122,47.742283,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Яс боловсруулах үйлдвэр,Багануур,3-р хороо,Үйлдвэрийн хэсэг-1 /12170/
3248956,,Үйлдвэрийн бүс,Polygon,108.379027,47.744991,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Арьс шир болон гутлын үйлдвэр,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248957,,Үйлдвэрийн бүс,Polygon,108.380862,47.74849,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,"Мод, модон эдлэл тавилгын үйлдвэр",Багануур,3-р хороо,Замчин-БНД /12160/
3248958,,Үйлдвэрийн бүс,Polygon,108.372356,47.743056,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Төмөр бетон эдлэлийн үйлдвэр,Багануур,3-р хороо,Үйлдвэрийн хэсэг-1 /12170/
3248959,,Үйлдвэрийн бүс,Polygon,108.376019,47.743518,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Саван боловсруулах үйлдвэр,Багануур,3-р хороо,Үйлдвэрийн хэсэг-1 /12170/
3248960,,Үйлдвэрийн бүс,Polygon,108.374205,47.751162,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ноос боловсруулах үйлдвэр,Багануур,3-р хороо,Замчин-БНД /12160/
3248961,,Ногоон байгууламж,Polygon,108.379238,47.746626,Ногоон байгууламжийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоон байгууламж,Багануур,3-р хороо,"Үйлдвэрийн хэсэг-1 /12170/, Замчин-БНД /12160/"
3248967,,Үйлдвэрийн бүс,Polygon,108.396031,47.760477,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Гурил тэжээлийн үйлдвэр,Багануур,5-р хороо,Нарийн нуур /12003/
3248968,,Үйлдвэрийн бүс,Polygon,108.397315,47.761466,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Зоорь,Багануур,5-р хороо,Нарийн нуур /12003/
3248969,,Үйлдвэрийн бүс,Polygon,108.395524,47.762096,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,"Талх, нарийн боовны үйлдвэр",Багануур,5-р хороо,Нарийн нуур /12003/
3248970,,Үйлдвэрийн бүс,Polygon,108.407641,47.757613,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Мах боловсруулах үйлдвэр,Багануур,5-р хороо,Нарийн нуур /12003/
3248971,,Үйлдвэрийн бүс,Polygon,108.393459,47.761362,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ус ундааны үйлдвэр,Багануур,5-р хороо,Нарийн нуур /12003/
3248972,,Үйлдвэрийн бүс,Polygon,108.40678,47.755444,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Цэвэршүүлэх байгууламж,Багануур,5-р хороо,Нарийн нуур /12003/
3248973,,Үйлдвэрийн бүс,Polygon,108.394348,47.76251,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Сүүний үйлдвэр,Багануур,5-р хороо,Нарийн нуур /12003/
3248974,,Үйлдвэрийн бүс,MultiPolygon,108.396482,47.761759,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Ногоо нөөшлөх үйлдвэр,Багануур,5-р хороо,Нарийн нуур /12003/
3248976,,"Үйлдвэр, агуулах аж ахуй",Polygon,108.402479,47.760104,Хүлэмжийн аж ахуй,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Зуны хүлэмж,Багануур,5-р хороо,Нарийн нуур /12003/
3248977,,"Үйлдвэр, агуулах аж ахуй",Polygon,108.399616,47.761112,Хүлэмжийн аж ахуй,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Өвлийн хүлэмж,Багануур,5-р хороо,Нарийн нуур /12003/
3248978,,"Үйлдвэр, агуулах аж ахуй",Polygon,108.398474,47.759616,Хүлэмжийн аж ахуй,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Хальсан хүлэмж,Багануур,5-р хороо,Нарийн нуур /12003/
3248979,,Олон нийтийн бүс,Polygon,108.393767,47.761761,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,5-р хороо,Нарийн нуур /12003/
3248980,,Нөөц талбай,Polygon,108.401319,47.758588,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
3248981,,Нөөц талбай,Polygon,108.404404,47.758476,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
3248982,,Нөөц талбай,Polygon,108.394741,47.761084,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
3248983,,Нөөц талбай,Polygon,108.395536,47.763151,Тусгай зориулалтын бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нөөц талбай,Багануур,5-р хороо,Нарийн нуур /12003/
