Үзүүлэлт,Бүс,Он,value
Сувилал,    Төвийн бүс,2021,25.0
Сувилал,    Төвийн бүс,2020,24.0
Сувилал,    Төвийн бүс,2019,23.0
Сувилал,    Төвийн бүс,2018,20.0
Сувилал,    Төвийн бүс,2017,27.0
Сувилал,    Төвийн бүс,2016,23.0
Сувилал,    Төвийн бүс,2015,17.0
Сувилал,            Говьсүмбэр,2024,0.0
Сувилал,            Говьсүмбэр,2023,0.0
Сувилал,            Говьсүмбэр,2022,0.0
Сувилал,            Говьсүмбэр,2021,0.0
Сувилал,            Говьсүмбэр,2020,0.0
Сувилал,            Говьсүмбэр,2019,0.0
Сувилал,            Говьсүмбэр,2018,0.0
Сувилал,            Говьсүмбэр,2017,0.0
Сувилал,            Говьсүмбэр,2016,0.0
Сувилал,            Говьсүмбэр,2015,0.0
Сувилал,            Дархан-Уул,2024,1.0
Сувилал,            Дархан-Уул,2023,5.0
Сувилал,            Дархан-Уул,2022,5.0
Сувилал,            Дархан-Уул,2021,5.0
Сувилал,            Дархан-Уул,2020,5.0
Сувилал,            Дархан-Уул,2019,4.0
Сувилал,            Дархан-Уул,2018,2.0
Сувилал,            Дархан-Уул,2017,3.0
Сувилал,            Дархан-Уул,2016,3.0
Сувилал,            Дархан-Уул,2015,0.0
Сувилал,            Дорноговь,2024,2.0
Сувилал,            Дорноговь,2023,1.0
Сувилал,            Дорноговь,2022,1.0
Сувилал,            Дорноговь,2021,0.0
Сувилал,            Дорноговь,2020,3.0
Сувилал,            Дорноговь,2019,3.0
Сувилал,            Дорноговь,2018,3.0
Сувилал,            Дорноговь,2017,3.0
Сувилал,            Дорноговь,2016,3.0
Сувилал,            Дорноговь,2015,3.0
Сувилал,            Дундговь,2024,3.0
Сувилал,            Дундговь,2023,3.0
Сувилал,            Дундговь,2022,2.0
Сувилал,            Дундговь,2021,3.0
Сувилал,            Дундговь,2020,1.0
Сувилал,            Дундговь,2019,0.0
Сувилал,            Дундговь,2018,0.0
Сувилал,            Дундговь,2017,0.0
Сувилал,            Дундговь,2016,0.0
Сувилал,            Дундговь,2015,0.0
Сувилал,            Өмнөговь,2024,1.0
Сувилал,            Өмнөговь,2023,1.0
Сувилал,            Өмнөговь,2022,1.0
Сувилал,            Өмнөговь,2021,2.0
Сувилал,            Өмнөговь,2020,2.0
Сувилал,            Өмнөговь,2019,2.0
Сувилал,            Өмнөговь,2018,0.0
Сувилал,            Өмнөговь,2017,0.0
Сувилал,            Өмнөговь,2016,0.0
Сувилал,            Өмнөговь,2015,0.0
Сувилал,            Сэлэнгэ,2024,1.0
Сувилал,            Сэлэнгэ,2023,0.0
Сувилал,            Сэлэнгэ,2022,3.0
Сувилал,            Сэлэнгэ,2021,3.0
Сувилал,            Сэлэнгэ,2020,3.0
Сувилал,            Сэлэнгэ,2019,3.0
Сувилал,            Сэлэнгэ,2018,3.0
Сувилал,            Сэлэнгэ,2017,4.0
Сувилал,            Сэлэнгэ,2016,2.0
Сувилал,            Сэлэнгэ,2015,2.0
Сувилал,            Төв,2024,10.0
Сувилал,            Төв,2023,10.0
Сувилал,            Төв,2022,9.0
Сувилал,            Төв,2021,12.0
Сувилал,            Төв,2020,10.0
Сувилал,            Төв,2019,11.0
Сувилал,            Төв,2018,12.0
Сувилал,            Төв,2017,17.0
Сувилал,            Төв,2016,15.0
Сувилал,            Төв,2015,12.0
Сувилал,    Зүүн бүс,2024,3.0
Сувилал,    Зүүн бүс,2023,4.0
Сувилал,    Зүүн бүс,2022,3.0
Сувилал,    Зүүн бүс,2021,3.0
Сувилал,    Зүүн бүс,2020,2.0
Сувилал,    Зүүн бүс,2019,5.0
Сувилал,    Зүүн бүс,2018,5.0
Сувилал,    Зүүн бүс,2017,5.0
Сувилал,    Зүүн бүс,2016,4.0
Сувилал,    Зүүн бүс,2015,3.0
Сувилал,            Дорнод,2024,0.0
Сувилал,            Дорнод,2023,0.0
Сувилал,            Дорнод,2022,0.0
Сувилал,            Дорнод,2021,0.0
Сувилал,            Дорнод,2020,0.0
Сувилал,            Дорнод,2019,0.0
Сувилал,            Дорнод,2018,0.0
Сувилал,            Дорнод,2017,0.0
Сувилал,            Дорнод,2016,0.0
Сувилал,            Дорнод,2015,0.0
Сувилал,            Сүхбаатар,2024,0.0
Сувилал,            Сүхбаатар,2023,0.0
Сувилал,            Сүхбаатар,2022,0.0
Сувилал,            Сүхбаатар,2021,0.0
Сувилал,            Сүхбаатар,2020,0.0
Сувилал,            Сүхбаатар,2019,0.0
Сувилал,            Сүхбаатар,2018,0.0
Сувилал,            Сүхбаатар,2017,0.0
Сувилал,            Сүхбаатар,2016,0.0
Сувилал,            Сүхбаатар,2015,0.0
Сувилал,            Хэнтий,2024,3.0
Сувилал,            Хэнтий,2023,4.0
Сувилал,            Хэнтий,2022,3.0
Сувилал,            Хэнтий,2021,3.0
Сувилал,            Хэнтий,2020,2.0
Сувилал,            Хэнтий,2019,5.0
Сувилал,            Хэнтий,2018,5.0
Сувилал,            Хэнтий,2017,5.0
Сувилал,            Хэнтий,2016,4.0
Сувилал,            Хэнтий,2015,3.0
Сувилал,    Улаанбаатар,2024,44.0
Сувилал,    Улаанбаатар,2023,45.0
Сувилал,    Улаанбаатар,2022,44.0
Сувилал,    Улаанбаатар,2021,57.0
Сувилал,    Улаанбаатар,2020,51.0
Сувилал,    Улаанбаатар,2019,59.0
Сувилал,    Улаанбаатар,2018,58.0
Сувилал,    Улаанбаатар,2017,65.0
Сувилал,    Улаанбаатар,2016,71.0
Сувилал,    Улаанбаатар,2015,70.0
Сувилал,            Улаанбаатар,2024,
Сувилал,            Улаанбаатар,2023,
Сувилал,            Улаанбаатар,2022,
Сувилал,            Улаанбаатар,2021,
Сувилал,            Улаанбаатар,2020,
Сувилал,            Улаанбаатар,2019,
Сувилал,            Улаанбаатар,2018,
Сувилал,            Улаанбаатар,2017,
Сувилал,            Улаанбаатар,2016,
Сувилал,            Улаанбаатар,2015,
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2024,142.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2023,127.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2022,138.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2021,131.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2020,128.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2019,356.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2018,437.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2017,399.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2016,289.0
Эм ханган нийлүүлэх байгууллага,Улсын дүн,2015,210.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2024,23.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2023,23.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2022,23.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2021,22.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2020,20.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2019,20.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2018,20.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2017,21.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2016,20.0
Эм ханган нийлүүлэх байгууллага,    Баруун бүс,2015,19.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2024,5.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2023,5.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2022,6.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2021,6.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2019,3.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2018,3.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2017,3.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2016,3.0
Эм ханган нийлүүлэх байгууллага,            Баян-Өлгий,2015,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2024,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2023,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2022,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2021,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2019,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2018,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2017,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2016,4.0
Эм ханган нийлүүлэх байгууллага,            Говь-Алтай,2015,2.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2024,4.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2023,4.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2022,4.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2021,3.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2020,3.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2019,3.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2018,3.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2017,4.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2016,4.0
Эм ханган нийлүүлэх байгууллага,            Завхан,2015,4.0
Эм ханган нийлүүлэх байгууллага,            Увс,2024,4.0
Эм ханган нийлүүлэх байгууллага,            Увс,2023,4.0
Эм ханган нийлүүлэх байгууллага,            Увс,2022,4.0
Эм ханган нийлүүлэх байгууллага,            Увс,2021,4.0
Эм ханган нийлүүлэх байгууллага,            Увс,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Увс,2019,5.0
Эм ханган нийлүүлэх байгууллага,            Увс,2018,5.0
Эм ханган нийлүүлэх байгууллага,            Увс,2017,5.0
Эм ханган нийлүүлэх байгууллага,            Увс,2016,5.0
Эм ханган нийлүүлэх байгууллага,            Увс,2015,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2024,6.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2023,6.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2022,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2021,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2020,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2019,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2018,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2017,5.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2016,4.0
Эм ханган нийлүүлэх байгууллага,            Ховд,2015,4.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2024,26.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2023,26.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2022,32.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2021,30.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2020,29.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2019,32.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2018,27.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2017,27.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2016,26.0
Эм ханган нийлүүлэх байгууллага,    Хангайн бүс,2015,29.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2024,3.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2023,3.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2022,4.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2021,4.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2019,4.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2018,4.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2017,4.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2016,3.0
Эм ханган нийлүүлэх байгууллага,            Архангай,2015,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2024,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2023,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2022,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2021,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2020,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2019,7.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2018,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2017,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2016,5.0
Эм ханган нийлүүлэх байгууллага,            Баянхонгор,2015,5.0
Эм ханган нийлүүлэх байгууллага,            Булган,2024,2.0
Эм ханган нийлүүлэх байгууллага,            Булган,2023,2.0
Эм ханган нийлүүлэх байгууллага,            Булган,2022,2.0
Эм ханган нийлүүлэх байгууллага,            Булган,2021,3.0
Эм ханган нийлүүлэх байгууллага,            Булган,2020,3.0
Эм ханган нийлүүлэх байгууллага,            Булган,2019,3.0
Эм ханган нийлүүлэх байгууллага,            Булган,2018,2.0
Эм ханган нийлүүлэх байгууллага,            Булган,2017,2.0
Эм ханган нийлүүлэх байгууллага,            Булган,2016,2.0
Эм ханган нийлүүлэх байгууллага,            Булган,2015,2.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2024,9.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2023,9.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2022,13.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2021,10.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2020,13.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2019,10.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2018,8.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2017,8.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2016,8.0
Эм ханган нийлүүлэх байгууллага,            Орхон,2015,8.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2024,4.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2023,3.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2022,3.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2021,3.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2020,0.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2019,2.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2018,2.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2017,2.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2016,3.0
Эм ханган нийлүүлэх байгууллага,            Өвөрхангай,2015,4.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2024,4.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2023,4.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2022,5.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2021,5.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2019,6.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2018,6.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2017,6.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2016,5.0
Эм ханган нийлүүлэх байгууллага,            Хөвсгөл,2015,5.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2024,21.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2023,20.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2022,19.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2021,15.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2020,20.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2019,19.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2018,13.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2017,12.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2016,11.0
Эм ханган нийлүүлэх байгууллага,    Төвийн бүс,2015,11.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2024,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2023,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2022,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2021,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2020,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2019,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2018,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2017,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2016,1.0
Эм ханган нийлүүлэх байгууллага,            Говьсүмбэр,2015,0.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2024,6.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2023,6.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2022,6.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2021,6.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2020,6.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2019,5.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2018,0.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2017,0.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2016,0.0
Эм ханган нийлүүлэх байгууллага,            Дархан-Уул,2015,0.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2024,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2023,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2022,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2021,0.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2019,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2018,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2017,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2016,4.0
Эм ханган нийлүүлэх байгууллага,            Дорноговь,2015,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2024,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2023,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2022,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2021,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2020,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2019,3.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2018,1.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2017,1.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2016,0.0
Эм ханган нийлүүлэх байгууллага,            Дундговь,2015,2.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2024,5.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2023,5.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2022,4.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2021,4.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2020,5.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2019,5.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2018,4.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2017,4.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2016,4.0
Эм ханган нийлүүлэх байгууллага,            Өмнөговь,2015,4.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2024,2.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2023,1.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2022,1.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2021,1.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2020,1.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2019,1.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2018,3.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2017,2.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2016,2.0
Эм ханган нийлүүлэх байгууллага,            Сэлэнгэ,2015,2.0
Эм ханган нийлүүлэх байгууллага,            Төв,2024,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2023,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2022,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2021,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2020,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2019,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2018,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2017,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2016,0.0
Эм ханган нийлүүлэх байгууллага,            Төв,2015,0.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2024,10.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2023,10.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2022,10.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2021,10.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2020,6.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2019,8.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2018,8.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2017,6.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2016,6.0
Эм ханган нийлүүлэх байгууллага,    Зүүн бүс,2015,6.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2024,5.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2023,5.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2022,5.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2021,4.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2020,4.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2019,5.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2018,4.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2017,2.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2016,2.0
Эм ханган нийлүүлэх байгууллага,            Дорнод,2015,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2024,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2023,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2022,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2021,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2020,0.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2019,1.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2018,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2017,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2016,2.0
Эм ханган нийлүүлэх байгууллага,            Сүхбаатар,2015,2.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2024,3.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2023,3.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2022,3.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2021,4.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2020,2.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2019,2.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2018,2.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2017,2.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2016,2.0
Эм ханган нийлүүлэх байгууллага,            Хэнтий,2015,2.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2024,60.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2023,48.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2022,54.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2021,54.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2020,53.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2019,277.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2018,369.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2017,333.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2016,226.0
Эм ханган нийлүүлэх байгууллага,    Улаанбаатар,2015,145.0
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2024,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2023,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2022,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2021,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2020,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2019,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2018,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2017,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2016,
Эм ханган нийлүүлэх байгууллага,            Улаанбаатар,2015,
Эмийн үйлдвэр,Улсын дүн,2024,0.0
Эмийн үйлдвэр,Улсын дүн,2023,1.0
Эмийн үйлдвэр,Улсын дүн,2022,2.0
Эмийн үйлдвэр,Улсын дүн,2021,2.0
Эмийн үйлдвэр,Улсын дүн,2020,2.0
Эмийн үйлдвэр,Улсын дүн,2019,40.0
Эмийн үйлдвэр,Улсын дүн,2018,47.0
Эмийн үйлдвэр,Улсын дүн,2017,46.0
Эмийн үйлдвэр,Улсын дүн,2016,39.0
Эмийн үйлдвэр,Улсын дүн,2015,33.0
Эмийн үйлдвэр,    Баруун бүс,2024,0.0
Эмийн үйлдвэр,    Баруун бүс,2023,0.0
Эмийн үйлдвэр,    Баруун бүс,2022,0.0
Эмийн үйлдвэр,    Баруун бүс,2021,0.0
Эмийн үйлдвэр,    Баруун бүс,2020,0.0
Эмийн үйлдвэр,    Баруун бүс,2019,0.0
Эмийн үйлдвэр,    Баруун бүс,2018,0.0
Эмийн үйлдвэр,    Баруун бүс,2017,0.0
Эмийн үйлдвэр,    Баруун бүс,2016,0.0
Эмийн үйлдвэр,    Баруун бүс,2015,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2024,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2023,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2022,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2021,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2020,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2019,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2018,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2017,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2016,0.0
Эмийн үйлдвэр,            Баян-Өлгий,2015,0.0
Эмийн үйлдвэр,            Говь-Алтай,2024,0.0
Эмийн үйлдвэр,            Говь-Алтай,2023,0.0
Эмийн үйлдвэр,            Говь-Алтай,2022,0.0
Эмийн үйлдвэр,            Говь-Алтай,2021,0.0
Эмийн үйлдвэр,            Говь-Алтай,2020,0.0
Эмийн үйлдвэр,            Говь-Алтай,2019,0.0
Эмийн үйлдвэр,            Говь-Алтай,2018,0.0
